Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
1860000,1.4820493,1005.1,1.1720592,0.30029872,12.26765109077096,12.26765109077096,2.845269212499261,0.07090314,0.02481611,0.0002722543,0.14108634,0.69390595,1.0
1880000,1.4675115,758.8518518518518,1.1903794,0.29644692,9.93222316382108,9.93222316382108,2.2545115278895804,0.052376945,0.022834096,0.0002719452,0.14605871,0.6953516,1.0
1900000,1.5040427,770.5384615384615,1.2346177,0.2955391,11.049924166729816,11.049924166729816,2.2086797933130025,0.05756299,0.020536061,0.00027163594,0.14046092,0.7065748,1.0
1920000,1.4808202,655.0,1.3691596,0.2987552,8.452782110311091,8.452782110311091,1.9776485390320886,0.07333875,0.023299312,0.0002713274,0.14981048,0.70776755,1.0
1940000,1.4923713,624.1,1.2471848,0.30225578,9.232334179182848,9.232334179182848,1.9363497785758228,0.066814765,0.020754552,0.00027101906,0.150851,0.7009201,1.0
1960000,1.5011741,917.4090909090909,1.5351466,0.3008795,16.732819622890517,16.732819622890517,2.657518684864044,0.05378118,0.026313797,0.00027071114,0.14200118,0.72999525,1.0
1980000,1.4768796,629.1666666666666,1.4918529,0.29853928,8.962900871038437,8.962900871038437,1.8098786652088166,0.08073032,0.021455647,0.00027040177,0.14177409,0.69513905,1.0
2000000,1.4614679,608.3030303030303,1.3852265,0.30160302,6.997546165278464,6.997546165278464,1.8465837299908427,0.08309874,0.02065343,0.00027009356,0.15024701,0.70800793,1.0
2020000,1.4507221,594.6111111111111,1.2498696,0.29780138,9.850028719339106,9.850028719339106,1.6917841749705582,0.07645435,0.0206398,0.00026978407,0.13852458,0.6666788,1.0
2040000,1.4767653,716.3214285714286,1.335543,0.29469064,10.863108177270208,10.863108177270208,2.062637278427636,0.08391199,0.023585908,0.00026955118,0.14027296,0.7176771,1.0
